,strength_x_t3_5,strength_y_t3_5,strength_x_t1_1,strength_y_t1_1,strength_x_t2_3,strength_y_t2_3,strength_x_T3_4,strength_y_T3_4,strength_x_T1_0,strength_y_T1_0,strength_x_T2_2,strength_y_T2_2,modulus_x_t2_3,modulus_y_t2_3,modulus_x_t3_5,modulus_y_t3_5,modulus_x_T3_4,modulus_y_T3_4,modulus_x_T1_0,modulus_y_T1_0,modulus_x_t1_1,modulus_y_t1_1,modulus_x_T2_2,modulus_y_T2_2,elongation_x_t3_5,elongation_y_t3_5,elongation_x_T1_0,elongation_y_T1_0,elongation_x_T3_4,elongation_y_T3_4,elongation_x_t1_1,elongation_y_t1_1,elongation_x_t2_3,elongation_y_t2_3,elongation_x_T2_2,elongation_y_T2_2,tg_x_t2_3,tg_y_t2_3,tg_x_T1_0,tg_y_T1_0,tg_x_t3_5,tg_y_t3_5,tg_x_T3_4,tg_y_T3_4,tg_x_t1_1,tg_y_t1_1,tg_x_T2_2,tg_y_T2_2
10,0.8467623012578089,4.7674017891000275,0.7433705497489718,2.2165286851476314,0.4033062693080578,3.3222589107553038,0.29950044439161827,2.2534643867553408,0.4238414432066292,1.446129492710563,0.6298737359027776,2.549391566581555,0.48895440616167607,91.42888871967172,0.46829855100090056,30.468038696637244,0.44716944771898415,41.95055138120765,0.11277049298753483,-102.2359261525286,0.15403250158632142,28.42477435329755,0.16135103714370602,-4.1846841423213625,0.09008936852187555,-0.8642683749773383,0.37516621331291855,0.14775914614807095,0.7704873989970896,0.0029213777254354367,0.7854157891220074,0.2641279967585273,0.845174143426565,-0.22603891028822917,0.9796113205947272,-0.7972500610028935,0.6954107863181446,1.759515821895491,0.34655942847099974,-0.0075786533970994,0.42998364943787204,0.7522406912870787,0.7327363953342453,-0.6471436934365736,0.790299749336829,0.5899394889061869,0.9358056031740961,0.14663555705490183
11,0.7246794032470393,4.447144793248013,0.03157033147925914,-5.335699141054315,0.9617161255938446,-5.721364731866493,0.0438525115602606,0.32344333969509664,0.664970065262483,3.5798080913649475,0.8192412729499292,-0.13644112826702326,0.10531116774352745,-25.039664703916202,0.6706120721727067,40.317416868258164,0.6429366510599177,27.12622061159619,0.30768782957855734,-34.61065635429762,0.9879109501704129,-117.01355502097253,0.7398709271606452,-12.844902215667716,0.0765734698440832,-1.0993383472990128,0.02822073408126935,-0.6387728325296942,0.3473528875706515,0.1948827008054346,0.9537153692144752,-0.14372811529026788,0.4145709562776321,0.2747278015188799,0.5251660591120256,0.1445137541730413,0.16446068559902738,-0.35483566953321455,0.8650687282778717,1.7777077600083175,0.9105498791455737,0.7389818548450955,0.9765153682317238,-1.6835187941911434,0.5065334397908768,1.3198030223316057,0.8344368946205448,-1.0263641787986904
12,0.1901425026455651,-3.2844265265588404,0.9016077063248921,-0.25732514155947084,0.9694128275406024,-2.5720394965714695,0.8975276272493763,-1.6640423196530492,0.7782311548482865,1.1638134909741564,0.1448891590733431,-0.26830166506284847,0.5144883143339277,87.07754715611173,0.35860605924465816,46.42783255737663,0.549110302496676,52.049739020703555,0.8165650328274708,99.21556040786939,0.328292935797586,53.8233441092097,0.4448521394671917,44.54510784776653,0.0656964584613774,-0.92441024032585,0.46070347826056557,0.2750508480745698,0.08660011027811898,-0.12544399481462995,0.23655605217843012,-0.05322299380398951,0.9591338095781801,-0.703537233223394,0.24023634495658708,0.1608284502619791,0.33253524204922846,2.232761666119193,0.8685010007092016,1.5430125447990586,0.9457479025708886,-3.4003421794940207,0.015777291743361288,-5.205714217276983,0.5519184610522092,1.5832444912194423,0.2920303724332932,-0.33582406294327116
13,0.8586512998190324,4.028054814732004,0.5889982159976965,3.375860736489401,0.9619040505255984,-6.58409025012551,0.44784664170002375,2.5082568791951796,0.47988294372762874,2.587225633370479,0.9558263299464332,-3.766048053771525,0.7508626031841381,6.480018394675383,0.6215708731482299,28.67597981722748,0.22276799304367123,-14.661540302987902,0.6169851979005454,35.723341014424825,0.6840166076707953,-6.162205513762359,0.7427539376755294,12.620850157648334,0.01633689814587136,-1.2488783108876311,0.4506896862853208,0.28010287473470785,0.7242751748078364,-0.03766851719457076,0.7719550047364754,0.2305927983358519,0.31483705552344565,0.15927312745053268,0.503732165687598,0.16907686305413872,0.10394998032639058,-1.8822693709835105,0.14347026862095025,-0.8080826049770193,0.5582863484592453,1.907382964252891,0.9123714984603452,0.4709069997653691,0.30400892247518807,0.033023348824638254,0.21535465182395808,1.8327234581079206
14,0.05539339160787171,-6.98198622512666,0.48118689405230386,3.633096081353879,0.16213346121787686,-1.2250955931375325,0.860229499881595,-5.378372666175393,0.8487510371283941,1.923524691100992,0.004624689416403482,-7.171365867570759,0.3141569904758057,86.68212955701824,0.5367263896666743,58.937516347719566,0.7782899956384135,75.64436326080104,0.86123429919101,119.68225362007826,0.5440508275624713,55.478597213976514,0.30852711062761595,67.11762243699465,0.2418115787034122,-0.34815522760958206,0.6923809611156314,0.3177148897378791,0.6760258625412912,0.056509279032057824,0.8487043796360217,0.09272121574134229,0.3867703673823383,0.18158301374069785,0.3555640880329607,0.18882906928181142,0.25502493187669595,0.8046026640343507,0.8346385682028448,2.187079906890629,0.7511732185003095,1.7866435215084655,0.9479365941309219,-1.0464810445726218,0.6069340975629182,1.7400623529110022,0.7757428135151535,-0.27200644648435346
15,0.7258317657140904,2.851819266577946,0.41805917889189603,2.83172974534651,0.1339716535885389,-1.9058568467958739,0.9261011499251516,-7.355740330507574,0.8153667543462605,0.7219840168646448,0.4797495868507753,2.3120861090652185,0.8841997662222593,-120.04979483845688,0.5867389279129228,69.35813527674111,0.9266976227581766,69.09413043426261,0.6851438506702704,79.36762088179091,0.9497672338755898,-30.990647923690517,0.1546747051857542,24.655706063835257,0.28007754613932645,-0.24019947697996624,0.13269937214519845,-0.4197561394914756,0.48155078412441865,0.201885793711527,0.1061400042150632,-0.5142990160008244,0.5371782070529911,0.2510835719439659,0.42960179639897,0.21067556166645157,0.10318673290490787,-2.0299133087857175,0.010803872564355221,-4.249905149315012,0.8467491341889645,-0.27103806589465673,0.42446462733719714,0.9455626543555902,0.16355460395976573,-1.6984378780622578,0.7875983901334855,-0.39359168058196925
16,0.1815632840727165,-4.060713796048636,0.8872788971581202,-3.210531599125008,0.03327435586263261,-0.6628432330315821,0.0009214338964167457,-1.6940617901315695,0.5676373458000488,3.097153576738449,0.44331384437953214,0.9227677956979019,0.9523235207680689,-174.2529425128945,0.8342706454707012,7.331407652810128,0.24700178876891066,-14.915696668547966,0.3347872548184816,18.530916185348943,0.12005187990619837,-23.5380599058647,0.38597550001205705,48.867637128335964,0.4207101714113779,0.1299498162283817,0.4597656890338513,0.3478485623996621,0.2563732032052244,0.13066709029219228,0.898042455174132,-0.02344060086038041,0.7372321401620517,-0.11800127288129822,0.7188275921550857,-0.01206479446205061,0.22550028148220858,0.17989072561946928,0.5830926240776267,1.7510277494287438,0.9375338403653043,0.7592831387297032,0.7391987377045528,1.264795938564169,0.9922366567472076,0.30052182155156393,0.654060298800139,0.7919108771607584
17,0.46020971311447956,2.9737685618546994,0.6883863461498044,3.6919951781269686,0.45023224888784863,3.2867367735375157,0.9499195952593726,-4.4046656880937824,0.3874132448872506,0.5082033271681348,0.7193296999646728,1.042966218325113,0.821645619181778,-65.95503363476678,0.7024250553926743,57.15601872090866,0.2350173441458242,-32.83542880216817,0.1680366168570726,-66.4687127323604,0.5010914529730252,54.734920739580176,0.05716638708861255,-80.56025702843172,0.3995108123766642,0.18521383944429415,0.3322749745692608,0.07419866098580596,0.9221112426306153,-0.8684023208942828,0.06794237134609149,-0.679896509809905,0.1573795651531925,-0.08933010470098357,0.46950684712804935,0.19146890820536755,0.980073943923516,-3.2799726641703906,0.08600294852740198,-3.5013593769375198,0.9413348348694336,-4.293250450048088,0.15450403106041521,-1.1331786116557812,0.1737851246281098,-1.0126434352347218,0.7535867528692013,1.3179998937286759
18,0.21422958654390278,-4.312157035221275,0.8284878828289871,0.7479257997563138,0.2334459309863849,-0.8264704203414892,0.8391228479896713,-1.6414528556051662,0.13690849670679484,-3.174056703976461,0.23213203168482133,-0.09811652496911716,0.28050586339010475,105.33312340296251,0.9564185461096086,-5.135763523241906,0.9286481847337693,56.729285574825234,0.8826508257556015,-75.16958081097928,0.049629340541829325,-170.4551125847527,0.0651022818830348,-4.739637780512325,0.44411428473722336,0.3333362750155794,0.23684391815534178,0.07395411177338777,0.7826788632342582,-0.14218142317963625,0.9029592991727708,0.0757650121165946,0.2099002795138547,-0.25448225230010346,0.14320348505051816,0.05991255682441678,0.0651234153763155,-1.9370830111305777,0.8708496653278145,2.251485384238821,0.3866389342017367,0.10921121887593488,0.6095094572885436,0.3424321998492381,0.8744772176511202,1.1108135235966718,0.4575730215157995,0.6247626840088931
19,0.5167917102781172,3.6801680329816753,0.050146265509207755,-7.055818527779662,0.595377415656662,3.5371051577282158,0.7980611900990138,-1.6660881685147728,0.23590188102638987,0.03125332645059013,0.5220558539069194,2.270379701859297,0.44120753740431584,71.60291727953859,0.5599036116764534,38.693660055508126,0.580073419135308,26.31349648403623,0.1091924907551205,-78.177606826237,0.6718731489364259,0.987656807587598,0.7923274080657637,-12.267836343017851,0.23386367817023668,-0.31363519929225586,0.6975077209324133,0.3581814438241959,0.09534680686455976,-0.1431956732467335,0.776165813121921,-0.003905419396516313,0.45979904209886446,0.30574864988545253,0.11002991488407654,-0.07613043014006579,0.37014083421420674,1.6655033599086333,0.9943459176094456,-0.41014194834298634,0.8016804112193036,-1.8212310957473945,0.0881363322129759,-1.1035858796590432,0.3318348306888398,0.17189254292514622,0.9327421568796976,-0.2259720226252473
20,0.5385594010675299,3.8581798822752664,0.37246710026648167,2.2169532525899887,0.18866176651315303,-0.931171720244977,0.7142285143524613,-0.45802398912223696,0.16177777936469073,-2.016666908232186,0.35320275219307085,1.7570868587973678,0.7813048426401255,-49.717801435330784,0.9517567250283208,-22.57115686093485,0.07419673078218458,-156.05170174435636,0.07660078953486038,-59.79429686277527,0.1511124638482445,-9.030203314251082,0.41913363116105296,56.41061278809991,0.27265291419359095,-0.13196183279092166,0.8892948661846385,-0.02892851846713279,0.45871727790734906,0.2602184635743049,0.48023760328592335,0.2792113623860041,0.14981419148335617,0.06868349991554695,0.4017720380455815,0.24676843391969705,0.6056758521642743,1.9151758772930725,0.6393536665329864,1.9043847737758721,0.9350111581941457,0.2128793892366927,0.9248502669797068,-0.4310175089272501,0.6471056794947045,1.7252126064771551,0.8076967547225629,0.061440784665043324
21,0.7513217203137578,4.591697079193856,0.18098905573546742,-3.0469542502524205,0.6984980799612143,2.0641125751526186,0.7393347023502274,-1.409191736294087,0.5299271834526651,2.081314691331692,0.6959684787672543,0.8162973766153743,0.7819948243281676,-26.554527420242366,0.5284655014766809,62.89472109302915,0.5552817466182288,64.84416917366731,0.942669866875265,72.98991091771673,0.466058857871256,60.22840936316439,0.28368640054381034,45.72901002911635,0.9959998663343851,-0.4431053463146799,0.7857178097949145,0.13234775968847357,0.4879549419656979,0.35162011870361787,0.6310291883653852,0.26648233823051615,0.04031668963323676,-0.4456032411890557,0.04822935719984389,-0.4554351462578437,0.8883148526893251,-1.1442641005676542,0.24927678646303442,-0.528483196004363,0.08572795594517457,-1.5155760717880753,0.5297257336284165,0.5459930045489283,0.3059513176124824,1.1905810564607657,0.07527759190937766,-2.791374243635132
22,0.02363527632691853,-11.779352792890531,0.11830609036218886,-2.4548084277434543,0.04906450595099232,-3.0630190685475025,0.44741651769263413,2.6245584724123114,0.20998798479742264,-3.5830975740963935,0.17805233355747851,-1.2431444400367955,0.9955886676699183,-216.6101027561285,0.07510632582154564,-146.6609474125127,0.6982444541614884,29.96857267565419,0.6791976453568319,95.41900849258215,0.38146299838063435,48.74016313868762,0.293987501099674,38.816671108018966,0.2746521678074565,-0.16809866235398557,0.2677238817305285,-0.09065238436553538,0.5665764218017664,0.1178063030324576,0.028560311807101724,-0.769423850748078,0.20784660198276483,0.1294804185886845,0.31151991040305305,0.20902162413979775,0.30234349373570957,0.3252793889807595,0.716709368866536,1.4431359806350785,0.38506517862927514,0.03979623476042615,0.4719314394716766,0.12067843641573783,0.45777436862674303,0.5450195093144714,0.5161210891573182,0.14608526524653676
23,0.8942286373544368,1.490841713232558,0.817453070292603,3.0841405742032775,0.4296353019642617,3.4965795975395766,0.807175301955852,-2.1861120051638343,0.8143311296066184,-0.007167441450175005,0.7102010856892911,2.3842967968644833,0.3348614786131531,79.74156132223582,0.9928202665706156,-72.15037517172641,0.49157078999456305,30.963760447786,0.7541541738005103,-5.811211253481602,0.40600432759289895,64.61133087185702,0.1975699817742127,38.410050837691415,0.22862624971324996,-0.19469180838600736,0.9754655038673206,-0.22665726034952863,0.4123409036397082,0.3387261075928756,0.4918029656905525,0.30379051695426684,0.02446074909007212,-0.16264614693786267,0.31381363407982044,0.24583184766861144,0.002408967505092008,-4.429674391696647,0.3256090145116277,-0.41389010223087297,0.4115854329816583,0.3575171029690214,0.8978639177943318,-1.0062676129454986,0.5336891760546293,0.7784381930027777,0.4775274086291973,0.6064042859816896
24,0.9479292292080813,0.7239481181317586,0.7329344988536801,2.8870219861797777,0.2928195206549262,3.480696545701888,0.15454980240431293,1.4348040567321623,0.3636832891087497,1.7951169259188378,0.991843496619849,-2.1921903589430154,0.6354906294693495,49.70150542150951,0.9590644513350278,-170.28725620328524,0.055482790653608616,-108.36111428954379,0.8098092608332165,-0.6758475257649366,0.12688113744507434,-20.32940297760716,0.9222265403012883,-54.00086155140974,0.7379564479691836,0.3434293482648114,0.20446961877531833,-0.08647118395641779,0.8017368403448325,-0.6224876089800102,0.8398434339164411,0.17900048320350231,0.03204508987279875,-0.5198757296418748,0.8213033125459529,-0.05672833987087489,0.9278199304393485,-2.9372263249547457,0.12175097564860249,-1.5291423107550344,0.5993793782076354,1.3564494211974285,0.5243834951869765,0.9734303461414759,0.0539181925354667,-2.155568780437239,0.0023052795407639826,-3.3308685737804034
25,0.27088651737105507,-2.3272162191044625,0.04297080350142668,-6.843056026214952,0.022189130112227673,-3.2270845688828302,0.5609727545598923,0.9666323783700399,0.10267754860982825,-5.246319409978288,0.7452399818980818,0.5623464707227779,0.5839664657405774,62.64619034143035,0.6733401865357772,66.03147378424765,0.8229182384409122,-6.933436239051575,0.3240785350691915,-2.6674609923416046,0.04366947470141691,-73.51515476993158,0.6557004048037991,6.132139541731375,0.4367932694539567,0.2831929878848022,0.2983925134651091,0.09152363100531205,0.7366295730006347,-0.23104709368546808,0.5647893996155683,0.3414982177438441,0.1472996833492547,-0.21082656503862462,0.29506157282653245,0.16431419592114654,0.30882861263216543,1.963754691789831,0.7780247065283966,1.9034465993264988,0.5427161232785622,1.2663793164824928,0.4396166290068674,0.350031829104851,0.8836660110570886,-0.5932459488162105,0.1982589245418621,-0.8688416109932301
26,0.6879755465368264,5.883489839635826,0.6943700503242015,2.033486137007759,0.6994974019044743,0.33290491825056245,0.21976770528648237,-0.5612556774619057,0.14356250102382373,-3.234476894869542,0.6286978862155246,1.8601682459736133,0.3209040355138789,64.82335592769667,0.6940677199053431,52.96230161917367,0.8047007283994442,21.52811083136612,0.40896711534381625,-16.131600165032978,0.32276426842251593,56.413603809111194,0.57498167263684,8.798787624293624,0.06054421325276238,-1.1158061494367886,0.16866322254869848,-0.3215097387591202,0.25632782083852945,0.24481267272684498,0.10818060203164614,-0.38249005759073207,0.44799914542783714,0.2907523748289369,0.42670578529253544,0.1878710600916192,0.0715980209568381,-1.5683458618982824,0.6183757329711755,1.0114057063555921,0.6470846554614086,1.8168438764910868,0.5852403840173733,0.7475164066487284,0.470415963673649,1.0979528432254475,0.19195621566994747,0.530794095303462
27,0.06382695630311697,-7.859239896065239,0.653451551400406,3.6698760115833107,0.1049120018314793,-1.4624899832068468,0.8358058628902857,-3.3621133436843627,0.8543308663273781,2.4023690767355044,0.4426747462672238,1.5032810063766553,0.5757058938879858,64.78687300364399,0.749204194969947,9.34163586972258,0.5302371773551716,49.74651589281896,0.9625830469412504,63.550443409970555,0.792512457265632,-15.939803470510938,0.33054121061433683,51.992907058130854,0.7437891338913549,0.3827578369688011,0.7532691809952656,0.289340462630288,0.19112313238123746,0.13831766662327477,0.41339106620636823,0.17706930353011924,0.9871223914242466,-0.9321595324348532,0.2999460817277837,0.17649563629758705,0.5743749793765112,1.9200716781344482,0.6291180513231345,1.6982808754620797,0.8257542632880939,1.1581175913312967,0.6647091461328101,0.795098253622081,0.7189303465077173,1.2180478929025633,0.7509643984847642,0.7960667397261352
28,0.37880449796051685,1.1814576803300838,0.9721455428274222,-5.3040117478253155,0.17027605879703012,0.235793722762061,0.03540526163098534,-4.08506706318049,0.07258471673549982,-6.09477671976742,0.08937695616624286,-5.633812086554805,0.25948400737358834,13.97025725909836,0.8858495102772747,-33.8280214130538,0.4195473917537331,-0.9527315817444091,0.500738002417162,-13.706803013836286,0.7819934335177939,-54.41239429981518,0.7233821719382914,-3.0906984366217287,0.4020880807311096,0.28534122262931394,0.8792364205797779,0.08929299905265498,0.9851076984747443,-1.126903631663317,0.2782802541178605,0.07697756033286407,0.021179977106509762,-0.4838543815959315,0.10080680005250608,-0.173373711048457,0.9088686743947483,-0.9286177005811267,0.3658266909024641,0.6262000589702562,0.11084460691436704,0.5995007847080933,0.283286341048008,1.3760070985089319,0.15727665674125002,1.1834745344513355,0.19620627006814506,-1.939396282623613
29,0.6984771681547164,4.9241906456299445,0.01576082477478613,-6.218852441995502,0.9775824922612081,-6.295382226552858,0.17871492971509206,1.872625392561761,0.49500542190627184,2.933402438701685,0.6906828608144131,1.5052527565731553,0.5820212645307257,56.05441740257983,0.5043252387376189,35.43193421390703,0.8295232629824048,65.7956390295663,0.4509885832170495,8.35145645138271,0.8115629299525916,-18.401722151476562,0.04029036820831977,-18.70921650220682,0.6144623513931575,0.4619465453358108,0.6329012717918651,0.4235426622583316,0.3967125130653253,0.33525833506780767,0.038991087028742766,-0.8385791920683883,0.7409371542438082,-0.07212057682368361,0.266160198172819,0.17804959243794477,0.35125222633085085,1.4400902447786028,0.8080124215665733,1.8977219276621078,0.5897848665334215,0.6356649691082552,0.10880441808488317,0.2769848931791028,0.40561270319468967,0.9429972978078469,0.626644222220324,0.8442331558385456
