iteration,metric,mean,std,min,max,median,q25,q75
7,optimize_time,7.373600000000079,3.5352760627715534,4.46900000000096,14.953000000001339,5.539500000000771,5.206999999997606,8.35949999999957
7,reinit_time,0.0014999999999417923,0.004499999999825377,0.0,0.014999999999417923,0.0,0.0,0.0
7,batch_time,7.418700000000899,3.536453337738195,4.514999999999418,15.0,5.5865000000030705,5.238000000000284,8.410250000001724
8,hypervolume,50.69155497284539,4.578997001354595,40.84291175715646,55.69030401908838,52.30326480742687,47.40027025145936,54.34083538235121
8,fit_time,0.04379999999982829,0.011711532777031892,0.030999999999039574,0.06299999999828287,0.046999999998661224,0.03125000000181899,0.0470000000022992
8,optimize_time,7.0547999999998865,2.346082683965192,4.28099999999904,10.859000000000378,6.352000000000771,5.144500000000335,8.914499999999862
8,reinit_time,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,batch_time,7.098599999999715,2.348779989696224,4.328000000001339,10.890999999999622,6.38300000000163,5.179500000000189,8.965249999998377
9,hypervolume,52.49335723340913,3.2589417554854556,46.56631156873378,56.14571716201318,53.180195043878044,50.127870007564326,55.092832513233866
9,fit_time,0.04370000000017171,0.006356886030722002,0.030999999999039574,0.0470000000022992,0.046999999998661224,0.04624999999850843,0.0470000000022992
9,optimize_time,6.198399999999674,1.1147818800094456,3.7030000000013388,7.686999999998079,6.32799999999952,5.58625000000211,6.894249999997555
9,reinit_time,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,batch_time,6.242099999999846,1.1151898896597354,3.75,7.734000000000378,6.367000000000189,5.621000000001004,6.9412499999998545
10,hypervolume,52.873571831496385,3.437200269367807,46.61792082124787,56.14571716201318,54.119467692521596,50.262581182696756,55.84500033200452
10,fit_time,0.04200000000018918,0.009848857802214244,0.030999999999039574,0.062000000001717126,0.0459999999984575,0.03125,0.04700000000138971
10,optimize_time,8.404900000000634,2.9750562835005745,5.782000000002881,14.25,7.02350000000115,5.988750000000437,9.476249999999709
10,reinit_time,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,batch_time,8.448500000000786,2.978840286085326,5.813000000001921,14.2970000000023,7.0625,6.035499999999047,9.512000000002445
