iteration,metric,mean,std,min,max,median,q25,q75
4,fit_time,0.037300000000323054,0.0077207512596491785,0.030999999999039574,0.0470000000022992,0.031000000000858563,0.030999999999039574,0.046750000001338776
4,optimize_time,3.734399999999732,0.22153248068919112,3.561999999998079,4.34400000000096,3.67200000000048,3.593999999998232,3.785249999998996
4,reinit_time,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,batch_time,3.771700000000055,0.22088143878595654,3.5929999999971187,4.375,3.7104999999992287,3.625,3.820250000001579
5,hypervolume,41.73072974132729,13.587615931301666,2.369795709893773,50.47584317220022,46.928513790218716,43.67584940622375,48.24381854550985
5,fit_time,0.040600000000267755,0.010470912090812917,0.030999999999039574,0.06300000000192085,0.03900000000066939,0.030999999999039574,0.04700000000138971
5,optimize_time,4.00010000000002,0.22480411473111217,3.625,4.311999999998079,4.070499999999811,3.8789999999999054,4.1452500000023065
5,reinit_time,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,batch_time,4.040700000000288,0.22978992580147353,3.672000000002299,4.375,4.108999999998559,3.909999999998945,4.1802500000012515
6,hypervolume,47.38826341163806,7.21791024667966,29.917047327398624,53.968653505354034,49.8192162143407,47.3711263952218,52.339019311822106
6,fit_time,0.04059999999954016,0.010470912090889352,0.030999999999039574,0.06300000000192085,0.0389999999988504,0.030999999999039574,0.046999999998661224
6,optimize_time,4.115700000000288,0.28026631977518107,3.625,4.485000000000582,4.186999999999898,3.9609999999993306,4.332250000001295
6,reinit_time,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,batch_time,4.1562999999998285,0.2773762967528731,3.6719999999986612,4.515999999999622,4.226500000000669,4.020000000000437,4.374499999999898
7,hypervolume,49.27097687157156,5.0015775189294605,38.28911397616011,54.57354889343327,50.937831985656416,47.41860255463846,53.225623623007934
7,fit_time,0.03749999999927241,0.00736545993151976,0.030999999999039574,0.0470000000022992,0.0319999999992433,0.031249999999090505,0.0459999999984575
7,optimize_time,4.67650000000067,1.0171005112572116,3.764999999999418,7.235000000000582,4.312500000001819,3.9807500000015352,4.95325000000048
7,reinit_time,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,batch_time,4.715499999999883,1.0123636945285128,3.811999999998079,7.265999999999622,4.359000000000378,4.023000000000138,4.984499999999571
8,hypervolume,50.91995807375883,4.222937877425876,40.426458994684204,55.43908187312581,51.75894742652859,49.0395117522129,54.06462935685089
8,fit_time,0.03920000000034633,0.007807688518113416,0.030999999999039574,0.0470000000022992,0.03949999999895226,0.03125000000181899,0.046999999998661224
8,optimize_time,4.673499999999331,0.7507439310437504,3.9059999999990396,6.702999999997701,4.570499999999811,4.316749999998137,4.78899999999885
8,reinit_time,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,batch_time,4.712699999999677,0.7528025039809552,3.938000000001921,6.75,4.609999999998763,4.359250000000429,4.820250000000669
9,hypervolume,52.0837914096816,4.417913958911346,40.56841849625934,56.081285108793075,53.239540164228146,51.434891863874725,55.17833773275844
9,fit_time,0.04349999999976717,0.006264982043505186,0.030999999999039574,0.0470000000022992,0.04649999999855936,0.0459999999984575,0.04700000000138971
9,optimize_time,5.037600000000384,0.9126982195660551,4.014999999999418,7.0,4.89850000000115,4.363750000000437,5.13325000000259
9,reinit_time,0.0016000000003259629,0.004800000000977889,0.0,0.01600000000325963,0.0,0.0,0.0
9,batch_time,5.082700000000477,0.9112396007627767,4.078000000001339,7.0459999999984575,4.9375,4.410750000002736,5.175500000001193
10,hypervolume,52.65756979505403,4.546724938180059,40.56841849625934,56.59258866090531,53.95478196543884,51.93455667750198,55.82218739537514
10,fit_time,0.03900000000030559,0.00800000000053842,0.030999999999039574,0.0470000000022992,0.03900000000066939,0.030999999999039574,0.04700000000138971
10,optimize_time,4.851599999999598,0.9074552550947333,4.125,7.296999999998661,4.515999999999622,4.323750000001382,5.0312499999990905
10,reinit_time,0.001599999999962165,0.004799999999886495,0.0,0.01599999999962165,0.0,0.0,0.0
10,batch_time,4.893799999999828,0.9028037217463991,4.172000000002299,7.327999999997701,4.555000000000291,4.374749999999949,5.062250000000859
